id,speaker_nm,conversation_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1337827287161589761,FordFischer,1337770272963825665,FordFischer,2020-12-12 18:30:55,"Alex Jones also spoke, promising that “we will never recognize” Joe Biden.

Cheers erupted when he declared that “Joe Biden is a globalist, and Joe Biden will be removed one way or another.”",203,157,58,alex jones spoke promising recognize joe biden cheers erupted declared joe biden globalist joe biden removed way,"[('Alex Jones', 'PERSON'), ('Joe Biden', 'PERSON'), ('Joe Biden', 'PERSON'), ('Joe Biden', 'PERSON'), ('one', 'CARDINAL')]",0.2,"[101, 4074, 3557, 3764, 10015, 6807, 3533, 7226, 2368, 21250, 12591, 4161, 3533, 7226, 2368, 3795, 2923, 3533, 7226, 2368, 3718, 2126, 102]"
1337836729542336515,FordFischer,1337770272963825665,FordFischer,2020-12-12 19:08:26,General Flynn just spoke as well at Freedom Plaza. He leaves encouraging Trump supporters not to give up and instead “fight like a Flynn!”,146,58,53,general flynn just spoke freedom plaza leaves encouraging trump supporters instead fight like flynn,"[('Flynn', 'PERSON'), ('Freedom Plaza', 'FAC'), ('Trump', 'PERSON'), ('Flynn', 'PERSON')]",0.06250000000000003,"[101, 2236, 13259, 2074, 3764, 4071, 8232, 3727, 11434, 8398, 6793, 2612, 2954, 2066, 13259, 102]"
1346153540763459584,AreaFada1,1346153540763459584,None,2021-01-04 17:56:29,Astonishing new evidence of a desperate President Donald Dickhead Trump caught on tape trying to steal the election exposes the depth of his corruption and makes his Republican Capitol Hill allies complicit in his bid to thwart the will of voters.,4,2,2,astonishing new evidence desperate president donald dickhead trump caught tape trying steal election exposes depth corruption makes republican capitol hill allies complicit bid thwart voters,"[('Donald Dickhead Trump', 'PERSON'), ('Republican', 'NORP'), ('Capitol Hill', 'ORG')]",0.012121212121212125,"[101, 26137, 2047, 3350, 7143, 2343, 6221, 5980, 4974, 8398, 3236, 6823, 2667, 8954, 2602, 14451, 2015, 5995, 7897, 3084, 3951, 9424, 2940, 6956, 4012, 24759, 28775, 2102, 7226, 16215, 18367, 7206, 102]"
1346153544886358021,AreaFada1,1346153540763459584,AreaFada1,2021-01-04 17:56:30,"In a fresh abuse of power, Trump tried to bully a top Georgia GOP official into finding votes to overturn President-elect Joe Biden's win in the state. The staggering telephone call, audio of which was obtained by the Washington Post, amounted to the most serious threat yet.",0,0,1,fresh abuse power trump tried bully georgia gop official finding votes overturn presidentelect joe bidens win state staggering telephone audio obtained washington post amounted threat,"[('Trump', 'ORG'), ('Georgia', 'GPE'), ('GOP', 'ORG'), (""Joe Biden's"", 'PERSON'), ('the Washington Post', 'ORG')]",0.3533333333333334,"[101, 4840, 6905, 2373, 8398, 2699, 20716, 4108, 2175, 2361, 2880, 4531, 4494, 2058, 22299, 2343, 12260, 6593, 3533, 7226, 6132, 2663, 2110, 26233, 7026, 5746, 4663, 2899, 2695, 18779, 5081, 102]"
1346154955846070272,asktja,1346153540763459584,AreaFada1,2021-01-04 18:02:06,And UN is watching without any warning,1,0,0,watching warning,"[('UN', 'ORG')]",0.0,"[101, 3666, 5432, 102]"
1346093123353649153,wolfblitzer,1346093123353649153,None,2021-01-04 13:56:24,"I drove by Capitol Hill this morning to see the construction underway for the Inauguration. The crowd will be very limited because of the deadly coronavirus pandemic. Sixteen days until 
@JoeBiden
 becomes President.",1800,141,83,drove capitol hill morning construction underway inauguration crowd limited deadly coronavirus pandemic sixteen days joebiden president,"[('Capitol Hill', 'ORG'), ('this morning', 'TIME'), ('Inauguration', 'ORG'), ('Sixteen days', 'DATE')]",-0.14642857142857144,"[101, 5225, 9424, 2940, 2851, 2810, 14128, 17331, 4306, 3132, 9252, 21887, 23350, 6090, 3207, 7712, 7032, 2420, 3533, 17062, 2368, 2343, 102]"
1346093420490723328,azuna_eth,1346093123353649153,wolfblitzer,2021-01-04 13:57:35,Surprised they don't have the BIG fences up around everything like they do Lafayette Park in anticipation of Jan 6th unrest.,2,0,0,surprised dont big fences like lafayette park anticipation jan 6th unrest,"[('Lafayette Park', 'FAC'), ('Jan 6th', 'DATE')]",0.05,"[101, 4527, 2123, 2102, 2502, 21549, 2066, 14425, 2380, 11162, 5553, 5351, 16591, 102]"
1346093526174625792,auntjody1976,1346093123353649153,wolfblitzer,2021-01-04 13:58:00,Let the count down begin,6,0,0,let count begin,[],-0.15555555555555559,"[101, 2292, 4175, 4088, 102]"
1346095350050934784,DocDavePerez,1346093123353649153,wolfblitzer,2021-01-04 14:05:15,I hope there is a bullet proof glass surrounding the President and VP.  Trump is creating outrage that will lead to violence.,5,0,1,hope bullet proof glass surrounding president vp trump creating outrage lead violence,"[('VP', 'ORG'), ('Trump', 'PERSON')]",0.0,"[101, 3246, 7960, 6947, 3221, 4193, 2343, 21210, 8398, 4526, 19006, 2599, 4808, 102]"
1346093898041593856,KathyCalder6,1346093123353649153,wolfblitzer,2021-01-04 13:59:29,"We are watching. We can't wait
 ",3,0,0,watching wait,[],0.0,"[101, 3666, 3524, 102]"
1346094233036460040,Dolpff,1346093123353649153,wolfblitzer,2021-01-04 14:00:49,"Trump will tell the world that he had 100,000’s and Biden hardly any (fully ignoring Covid) and by that he ‘won’ the elections. Same claim that his rallies had a higher turn out equals winning.",2,0,0,trump tell world 100000s biden hardly fully ignoring covid won elections claim rallies higher turn equals winning,"[('Trump', 'ORG'), ('100,000', 'CARDINAL'), ('Biden', 'PERSON'), ('Covid', 'PERSON')]",0.11458333333333333,"[101, 8398, 2425, 2088, 6694, 8889, 2015, 7226, 2368, 6684, 3929, 9217, 2522, 17258, 2180, 3864, 4366, 22867, 3020, 2735, 19635, 3045, 102]"
1346095070253084673,kevbateson,1346093123353649153,wolfblitzer,2021-01-04 14:04:08,Probably still be a larger crowd than the Giant Cheeto got...,2,0,0,probably larger crowd giant cheeto got,[],0.0,"[101, 2763, 3469, 4306, 5016, 18178, 18903, 2288, 102]"
1346108944725499904,sandybrowne7,1346093123353649153,wolfblitzer,2021-01-04 14:59:16,"Biden does not have an issue with crowd size, like someone else! He is more concerned about citizens keeping safe, unlike someone else.... just saying ",2,0,0,biden does issue crowd size like concerned citizens keeping safe unlike just saying,"[('Biden', 'ORG')]",0.5,"[101, 7226, 2368, 2515, 3277, 4306, 2946, 2066, 4986, 4480, 4363, 3647, 4406, 2074, 3038, 102]"
1346094500310118400,gapch1964,1346093123353649153,wolfblitzer,2021-01-04 14:01:52,Gotta see it! Thanks for sharing Wolf for the folks that can't attend.,1,0,0,gotta thanks sharing wolf folks attend,"[('Wolf', 'PERSON')]",0.2,"[101, 10657, 4283, 6631, 4702, 12455, 5463, 102]"
1346096972453842944,Luv2Fly737,1346093123353649153,wolfblitzer,2021-01-04 14:11:42,No the crowd will be limited because no one wants to see him. It's impossible for him to draw a crowd. And he will always be if he makes it an illegitimate President. Elected by fraudulent votes.,1,0,2,crowd limited wants impossible draw crowd makes illegitimate president elected fraudulent votes,[],-0.17936507936507937,"[101, 4306, 3132, 4122, 5263, 4009, 4306, 3084, 18102, 2343, 2700, 27105, 4494, 102]"
1346099754938339329,sawacapital,1346093123353649153,wolfblitzer,2021-01-04 14:22:45,"@YoushayRizvi
 your homie",1,0,0,youshayrizvi homie,[],0.0,"[101, 2017, 7377, 12541, 10993, 5737, 7570, 9856, 102]"
1346111763343765506,dhusker73,1346093123353649153,wolfblitzer,2021-01-04 15:10:28,Yes. Was our longest walk. It is a large bldg,1,0,0,yes longest walk large bldg,[],0.21428571428571427,"[101, 2748, 6493, 3328, 2312, 1038, 6392, 2290, 102]"
1346488949913636864,playmaker761900,1346093123353649153,wolfblitzer,2021-01-05 16:09:16,"Is their anyway to move up the Presidential inauguration? Trump is literally trying to kill our Democracy,  and the Republicans in Congress who know better are actually worse than he is. No one person can make a dent in this Democracy. Period!!!",1,0,0,presidential inauguration trump literally trying kill democracy republicans congress know better actually worse person make dent democracy period,"[('Republicans', 'NORP'), ('Congress', 'ORG')]",-0.140625,"[101, 4883, 17331, 8398, 6719, 2667, 3102, 7072, 10643, 3519, 2113, 2488, 2941, 4788, 2711, 2191, 21418, 7072, 2558, 102]"
1346093647574360068,1948_allan,1346093123353649153,wolfblitzer,2021-01-04 13:58:29,Finally Trump will be able to claim a bigger crowd..,0,0,0,finally trump able claim bigger crowd,[],0.16666666666666666,"[101, 2633, 8398, 2583, 4366, 7046, 4306, 102]"
1346093840621559808,KaMiSt72,1346093123353649153,wolfblitzer,2021-01-04 13:59:15,Please let them lock down entry to the town... Or better yet... Do the inauguration online and make a huge party later...,0,0,0,let lock entry town better inauguration online make huge party later,[],0.18611111111111112,"[101, 2292, 5843, 4443, 2237, 2488, 17331, 3784, 2191, 4121, 2283, 2101, 102]"
1336314253318344704,OANN,1336314253318344704,None,2020-12-08 14:18:40,"Good morning! Tune in to One America News for the latest!

(Photo: An American flag waves in front of the Supreme Court building on Capitol Hill in Washington, D.C. via AP) #OANN",1400,139,41,good morning tune america news latest photo american flag waves supreme court building capitol hill washington dc ap oann,"[('morning', 'TIME'), ('One America News', 'ORG'), ('American', 'NORP'), ('the Supreme Court', 'ORG'), ('Capitol Hill', 'ORG'), ('Washington', 'GPE'), ('D.C.', 'GPE'), ('AP', 'ORG'), ('OANN', 'PERSON')]",0.5,"[101, 2204, 2851, 8694, 2637, 2739, 6745, 6302, 2137, 5210, 5975, 4259, 2457, 2311, 9424, 2940, 2899, 5887, 9706, 1051, 11639, 102]"
1336314342355197954,lorealcancer,1336314253318344704,OANN,2020-12-08 14:19:01,"And now, the end is near
As you face the final curtain
Your friends, They'll say it clear
They'll state your case of which I'm certain
You've lived a life of lies
You've grifted the conman's highway
But more, much more than this
Be on your MF’ing way
We did it our way",3,1,1,end near face final curtain friends theyll say clear theyll state case im certain youve lived life lies youve grifted conmans highway mfing way did way,"[('MF’ing', 'DATE')]",0.23571428571428568,"[101, 2203, 2379, 2227, 2345, 11002, 2814, 2027, 3363, 2360, 3154, 2027, 3363, 2110, 2553, 10047, 3056, 2017, 3726, 2973, 2166, 3658, 2017, 3726, 24665, 10128, 3064, 9530, 15154, 3307, 1049, 16294, 2290, 2126, 2106, 2126, 102]"
1336315084310630400,joe66872785,1336314253318344704,OANN,2020-12-08 14:21:58,Breaking News: Biden has won Georgia Again for the FOURTH TIme!!! ,2,0,0,breaking news biden won georgia fourth time,"[('Georgia Again', 'ORG')]",0.0,"[101, 4911, 2739, 7226, 2368, 2180, 4108, 2959, 2051, 102]"
1336322966062125062,fishersfolly,1336314253318344704,OANN,2020-12-08 14:53:17,Tune in for today's dose of lies hate and fear-mongering.,2,0,0,tune todays dose lies hate fearmongering,"[('today', 'DATE')]",-0.8,"[101, 8694, 2651, 2015, 13004, 3658, 5223, 3571, 8202, 4590, 2075, 102]"
1336324222163927042,jennybiz,1336314253318344704,OANN,2020-12-08 14:58:16,Praying for America! ,2,0,0,praying america,[],0.0,"[101, 14488, 2637, 102]"
1336314787622432770,4yearsNoTrophy,1336314253318344704,OANN,2020-12-08 14:20:47,Just a reminder that trump still lost the election ,1,0,0,just reminder trump lost election,[],0.0,"[101, 2074, 14764, 8398, 2439, 2602, 102]"
1336314407492739072,notinabluemoon,1336314253318344704,OANN,2020-12-08 14:19:16,How do I sign up?,0,0,0,sign,[],0.0,"[101, 3696, 102]"
1336314430448136197,Barbara67475620,1336314253318344704,OANN,2020-12-08 14:19:22,Will Alito's hearing be live streamed today?,0,0,1,alitos hearing live streamed today,"[(""Will Alito's"", 'PERSON'), ('today', 'DATE')]",0.13636363636363635,"[101, 4862, 13122, 4994, 2444, 18498, 2651, 102]"
1336314740415623168,NRio888,1336314253318344704,OANN,2020-12-08 14:20:36, should be bigger than that one,0,0,1,bigger,"[('one', 'CARDINAL')]",0.0,"[101, 7046, 102]"
1336317831642673153,PhillinaLewis,1336314253318344704,OANN,2020-12-08 14:32:53,"Thank you Texas!

https://scribd.com/document/487348469/TX-v-State-Motion-2020-12-07-FINAL…",0,0,0,thank texas,"[('Texas', 'GPE')]",0.0,"[101, 4067, 3146, 102]"
1336317903243776004,Roy71050782,1336314253318344704,OANN,2020-12-08 14:33:10,"Yet the scotus is avoiding their duty at this time, smh, the deep state is on all tiers!",0,0,0,scotus avoiding duty time smh deep state tiers,[],0.0,"[101, 8040, 4140, 2271, 9992, 4611, 2051, 15488, 2232, 2784, 2110, 7563, 2015, 102]"
1336323539255750656,willanna1,1336314253318344704,OANN,2020-12-08 14:55:34,May God Bless then No Guts for Justice No Glory for our Election Process!,0,0,0,god bless guts justice glory election process,[],0.0,"[101, 2643, 19994, 18453, 3425, 8294, 2602, 2832, 102]"
1336327739775700993,00Solid_Snake01,1336314253318344704,OANN,2020-12-08 15:12:15,Good morning US Supreme Court how are you going to help the people today by law & Justice,0,0,0,good morning supreme court going help people today law justice,"[('morning', 'TIME'), ('US Supreme Court', 'ORG'), ('today', 'DATE'), ('law & Justice', 'ORG')]",0.7,"[101, 2204, 2851, 4259, 2457, 2183, 2393, 2111, 2651, 2375, 3425, 102]"
1334862070706147328,OANN,1334862070706147328,None,2020-12-04 14:08:12,"Good morning! Tune in to One America News for the latest!

(Photo: An American flag waves in front of the Supreme Court building on Capitol Hill in Washington, D.C. -- Patrick Semansky via AP) #OANN",1200,117,36,good morning tune america news latest photo american flag waves supreme court building capitol hill washington dc patrick semansky ap oann,"[('morning', 'TIME'), ('One America News', 'ORG'), ('American', 'NORP'), ('the Supreme Court', 'ORG'), ('Capitol Hill', 'ORG'), ('Washington', 'GPE'), ('D.C.', 'GPE'), ('Patrick Semansky', 'PERSON'), ('AP', 'ORG'), ('OANN', 'PERSON')]",0.5,"[101, 2204, 2851, 8694, 2637, 2739, 6745, 6302, 2137, 5210, 5975, 4259, 2457, 2311, 9424, 2940, 2899, 5887, 4754, 7367, 15154, 4801, 9706, 1051, 11639, 102]"
1334863962509357057,Bradicalxx86,1334862070706147328,OANN,2020-12-04 14:15:43,"I speak for all TRUE PATRIOTS when I say we need 
@realDonaldTrump
 to form a 3rd party and take the power from the CORRUPT Republicans. We NEED to take down REPULSUVE ROMNEY, Deep state AG Barr, and Terrible Toomey. #TrumpersForAmerica !!!",3,0,1,speak true patriots say need realdonaldtrump form 3rd party power corrupt republicans need repulsuve romney deep state ag barr terrible toomey trumpersforamerica,"[('@realDonaldTrump\n ', 'PERSON'), ('3rd', 'ORDINAL'), ('Republicans', 'NORP'), ('NEED', 'ORG'), ('Deep', 'NORP'), ('AG Barr', 'PERSON'), ('Terrible Toomey', 'ORG')]",-0.2175925925925926,"[101, 3713, 2995, 11579, 2360, 2342, 2613, 5280, 19058, 24456, 2361, 2433, 3822, 2283, 2373, 13593, 10643, 2342, 16360, 28426, 22909, 19615, 2784, 2110, 12943, 19820, 6659, 2205, 4168, 2100, 8398, 2545, 29278, 14074, 14735, 102]"
1334863293429780481,RichieSkaggs,1334862070706147328,OANN,2020-12-04 14:13:04,"Since Facebook REMOVED our group of 200k members, we have regrouped yet again. Find us on Facebook, ‘The ORIGINAL, We The People, have had enough’. To rejoin/join our FINE GROUP of REAL PATRIOTS ",1,0,1,facebook removed group 200k members regrouped facebook original people rejoinjoin fine group real patriots,"[('200k', 'ORG'), ('ORIGINAL', 'ORG'), ('FINE GROUP', 'ORG')]",0.24791666666666667,"[101, 9130, 3718, 2177, 3263, 2243, 2372, 19723, 22107, 2098, 9130, 2434, 2111, 25261, 5558, 2378, 2986, 2177, 2613, 11579, 102]"
1334870183664627714,abaa1642,1334862070706147328,OANN,2020-12-04 14:40:27,Tune in for the latest fake news.,1,0,0,tune latest fake news,[],0.0,"[101, 8694, 6745, 8275, 2739, 102]"
1334862210091241472,VChCng73055661,1334862070706147328,OANN,2020-12-04 14:08:46,Good morning,0,0,0,good morning,"[('morning', 'TIME')]",0.7,"[101, 2204, 2851, 102]"
1334862558281404421,WPssngr,1334862070706147328,OANN,2020-12-04 14:10:09,No thanks,0,0,0,thanks,[],-0.1,"[101, 4283, 102]"
1334862645787234304,BakeUGreatAgain,1334862070706147328,OANN,2020-12-04 14:10:29,"#BAKINGNEWS  the Senate has agreed these #Buttertarts are delicious! 
@Allrecipes
#BakeAmericaGreatAgain
1 ½ cups packed brown sugar 
2 eggs 
½ cup butter 
2 cups raisins (opt)
2 tbl heavy cream 
1 cup walnuts (opt)
30 (2”) unbaked tart shells",0,0,0,bakingnews senate agreed buttertarts delicious allrecipes bakeamericagreatagain 1 cups packed brown sugar 2 eggs cup butter 2 cups raisins opt 2 tbl heavy cream 1 cup walnuts opt 30 2 unbaked tart shells,"[('#', 'CARDINAL'), ('Senate', 'ORG'), ('Buttertarts', 'PERSON'), ('1', 'CARDINAL'), ('2', 'CARDINAL'), ('2', 'CARDINAL'), ('2', 'CARDINAL'), ('1 cup', 'QUANTITY'), ('30', 'CARDINAL'), ('2', 'CARDINAL')]",0.4,"[101, 21522, 2638, 9333, 4001, 3530, 12136, 7559, 3215, 12090, 2035, 2890, 6895, 10374, 8670, 3489, 14074, 14735, 17603, 6790, 23805, 2078, 1015, 10268, 8966, 2829, 5699, 1016, 6763, 2452, 12136, 1016, 10268, 15547, 11493, 2015, 23569, 1016, 26419, 2140, 3082, 6949, 1015, 2452, 18489, 2015, 23569, 2382, 1016, 4895, 3676, 8126, 16985, 2102, 10986, 102]"
